,X,Y
1402,8.756666667000049,36.2908333330001
1403,8.63750000000005,35.845
1407,33.1166666670001,16.583333333
1410,7.5000000000000595,18.966666667000002
1413,33.7500000000001,17.016666667
1414,33.716666667,17.066666667
1415,22.5000000000001,14.333333332999999
1416,23.833333333000002,13.7500000000001
1418,25.133333333000103,13.65
1420,25.666666667000104,13.283333333
1421,25.5000000000001,13.066666667
1422,22.433333333000103,13.4166666670001
1423,26.5000000000001,15.2500000000001
1424,25.616666667000104,15.583333332999999
1425,25.783333333,14.35
1426,26.683333333000103,13.583333332999999
1428,23.5000000000001,15.65
1429,23.45,15.633333333000099
1430,23.2333333330001,15.15
1432,25.7,12.6666666670001
1433,31.15,14.4166666670001
1434,30.783333333,14.1666666670001
1435,36.4333333330001,16.8666666670001
1436,23.383333333000103,15.45
1437,24.966666667,14.016666667
1438,32.316666667,14.0000000000001
1440,30.95,18.050000000000104
1443,-16.4999999999999,14.4333333330001
1444,25.966666667,15.883333333000099
1445,24.65,14.216666667
1447,31.9,14.466666667
1448,33.533333333,16.5500000000001
1451,36.083333333,16.3833333330001
1452,25.4,13.5000000000001
1453,26.9833333330001,13.6666666670001
1456,24.933333333000103,13.7500000000001
1457,36.45,15.533333333
1458,35.8666666670001,20.016666667
1459,35.8500000000001,20.050000000000104
1461,36.0500000000001,17.1166666670001
1464,22.466666667,13.7
1467,24.416666667000104,14.083333332999999
1468,25.266666667,13.9
1469,30.95,14.1666666670001
1470,34.5000000000001,17.333333333
1471,-17.113888889000002,14.5575000000001
1472,-15.683333333,12.716666667
1474,-15.85,14.0583333330001
1475,-15.916666667000001,14.15
1476,-12.416666667000001,14.4166666670001
1480,25.966666667,13.15
1481,-10.8099999999999,28.01
1482,-9.99999999999994,28.0000000000001
1484,-14.966666667,21.6
1485,-12.371944444,25.151111111
1501,18.868611111000103,12.8600000000001
1502,14.316666667,13.533333333
1503,14.230277778000099,13.8666666670001
1504,14.6666666670001,13.333333332999999
1505,16.4916666670001,13.635
1506,4.783333333000031,36.8833333330001
1511,2.11666666700006,33.5000000000001
1516,5.99444444400007,35.643888889
1519,39.1000000000001,14.6666666670001
1520,38.9166666670001,15.4166666670001
1523,39.033333333,15.2500000000001
1527,6.07000000000005,33.108055556000096
1541,-0.28300000000000003,33.5550000000001
1546,0.08333,34.1000000000001
1548,-1.26833333299993,34.215277778
1550,9.41666666700007,24.6
1551,0.92,35.3058333330001
1552,1.5438888890000702,34.8538888890001
1555,0.45583,31.458611111
1556,0.47472,35.150555556
1557,5.06500000000005,34.428055556000096
1558,1.52250000000004,35.184722222000104
1559,3.81666666700005,35.4333333330001
1560,2.60333333300002,35.5483333330001
1561,6.1666666670000705,36.1666666670001
1563,1.16666666700007,36.1833333330001
1566,6.4677777780000305,35.489166667000106
1567,3.6333333330000497,32.266666666999996
1570,6.183333333000059,35.566666667
1571,2.5000000000000604,35.333333333
1573,-3.7499999999999396,16.1333333330001
1574,14.648611111,24.951388889
1577,3.43333333300006,36.1333333330001
1579,4.43333333300006,15.1666666670001
1580,-6.04999999999995,14.4833333330001
1581,-6.966666666999969,14.883333333000099
1588,39.879166667,29.8030555560001
1591,-13.666666667000001,13.783333333
1592,-15.781944444,13.7488888890001
1604,-2.16666666699996,13.1666666670001
1605,-3.3333333329999304,13.333333332999999
1606,-3.0833333329999304,13.0000000000001
1607,-2.08333333299993,14.1666666670001
1608,-2.7499999999999396,13.333333332999999
1609,-3.16666666699996,13.6666666670001
1612,-1.01666666699992,14.0000000000001
1613,-1.4999999999999398,14.9166666670001
1616,-24.99,16.85
1618,-2.66666666699996,12.833333332999999
1619,-4.0333333329999705,12.833333332999999
1620,-4.16666666699996,13.083333332999999
1621,-3.91666666699996,13.4166666670001
1622,-3.0833333329999304,13.2500000000001
1623,-0.5,14.6666666670001
1624,-1.1777777779999499,13.722222222000001
1625,-2.73333333299996,13.2500000000001
1626,21.585833333000004,18.631666667
1627,21.5000000000001,14.5000000000001
1628,14.3577777780001,14.262222222
1629,20.133333333000103,15.7500000000001
1631,15.216666667,15.066666667
1632,15.3000000000001,10.533333333
1634,-24.516666667,14.9
1636,-24.133333332999896,16.6166666670001
1638,-22.7499999999999,16.15
1641,-24.983333333,16.2333333330001
1643,-23.566666666999897,15.016666667
1656,-24.833333332999896,16.533333332999998
1660,-23.573333332999898,15.070833333000099
1661,14.783333333,14.6666666670001
1662,14.4166666670001,14.15
1663,14.6,13.816666667
1664,15.3666666670001,13.7333333330001
1665,18.15,18.1166666670001
1666,18.516666667,18.1666666670001
1668,20.766666667,14.2500000000001
1671,21.683333333000103,17.9166666670001
1672,19.066666667,17.716666667000002
1676,14.264722222,13.869722222000101
1681,-3.35999999999996,32.1000000000001
1682,-4.53333333299997,34.766666666999996
1684,-7.899999999999981,31.8100000000001
1685,-7.7499999999999405,30.633333333000103
1686,-7.4999999999999405,16.5500000000001
1688,-4.0099999999999305,34.7300000000001
1689,8.80000000000007,14.266666667
1690,-15.0833333329999,13.6666666670001
1691,-15.9,13.5500000000001
1692,-15.1999999999999,13.6166666670001
1693,-14.166666667000001,13.3000000000001
1694,-16.533333332999998,13.333333332999999
1695,-16.433333333,13.4333333330001
1696,-16.466666667000002,13.383333333000099
1697,54.8847222220001,26.561388889000103
1698,1.5038888890000501,35.1919444440001
1699,1.97611111100002,35.4080555560001
1701,1.03333333300003,35.7500000000001
1702,4.908333333000031,36.1013888890001
1706,0.853,36.146111110999996
1708,6.70000000000005,36.533333333
1712,3.77138888900004,36.5022222220001
1713,3.58333333300004,36.6666666670001
1714,2.53333333300003,35.4166666670001
1717,12.633333333000099,41.45
1718,12.3000000000001,41.766666666999996
1720,6.873888889000059,35.9811111110001
1721,4.36666666700006,36.8500000000001
1722,4.45000000000005,36.7
1724,36.6666666670001,30.766666667
1725,36.033333333,29.316666667
1726,48.00000000000011,29.0000000000001
1727,36.333333333,30.333333333000002
1728,6.351111111000019,35.2575000000001
1730,-9.959999999999981,29.4800000000001
1732,2.71000000000004,15.0380555560001
1733,0.925,14.736111111000099
1734,1.4500000000000501,14.216666667
1736,7.70000000000005,14.5500000000001
1738,-10.698888888999901,15.8577777780001
1742,-12.3958333329999,19.5016666670001
1743,-9.91222222199997,22.537222221999997
1744,1.2000000000000501,14.033333333
1745,5.65000000000003,16.8000000000001
1747,12.9675,20.1919444440001
1758,5.45000000000005,14.8000000000001
1759,4.783333333000031,16.1333333330001
1760,-24.283333333,14.883333333000099
1763,-23.683333333,15.2500000000001
1770,44.533333333,20.6
1771,44.1322222220001,17.4916666670001
1773,-2.9599999999999795,32.0000000000001
1779,36.138055556,16.6761111110001
1780,36.6000000000001,17.083333333
1781,32.5000000000001,15.633333333000099
1783,25.033333333,13.383333333000099
1784,32.216666667,14.466666667
1786,-9.01666666699998,27.416666667000104
1788,-7.26666666699998,16.383055556
1789,-11.783055555999999,15.3563888890001
1790,-10.116666666999901,15.548611111000099
1791,-9.79999999999995,15.566666667
1792,31.666666667000104,15.95
1793,31.7500000000001,16.1166666670001
1794,31.766666667,15.9166666670001
1795,33.6000000000001,16.7500000000001
1796,33.766666666999996,16.966666667000002
1797,33.6333333330001,16.8666666670001
1798,36.083333333,17.3833333330001
1799,32.466666667,15.066666667
1800,35.639166667,17.459722222
1802,-7.466666666999969,17.016666667
1805,-9.383333332999939,16.8666666670001
1806,-15.8236111109999,17.449722222000002
1807,-15.65,16.9166666670001
1808,-15.683333333,17.4166666670001
1809,-15.8833333329999,16.583333333
1810,-16.1333333329999,16.7333333330001
1812,-10.05,14.45
1815,-13.466666667,15.9166666670001
1818,0.883333333000053,14.8000000000001
1819,7.96666666700003,18.6666666670001
1820,1.3166666670000502,15.2333333330001
1821,1.00000000000006,19.783333332999998
1822,-1.34999999999997,15.583333332999999
1823,-0.45,15.533333333
1825,0.71667,15.083333332999999
1827,-0.3,15.1833333330001
1839,-10.2499999999999,29.21
1841,-5.44999999999993,31.9800000000001
1842,-22.933333333,16.6666666670001
1844,-24.316666666999897,14.9
1845,-24.316666666999897,14.85
1846,-23.1999999999999,15.133333333000099
1847,-6.149999999999981,30.6700000000001
1849,-7.92999999999995,30.45
1850,-6.62999999999994,30.96
1856,-17.183333333,14.6166666670001
1857,40.6666666670001,24.833333333000002
1864,-9.233333332999962,29.916666667000104
1865,-9.54999999999995,29.6300000000001
1868,36.3000000000001,16.8666666670001
1872,-15.8166666669999,16.5000000000001
1874,-15.3333333329999,14.7
1875,-13.85,14.6666666670001
1876,-15.666666667000001,13.9166666670001
1877,44.087777778,18.966111111
1881,-7.654722221999981,16.2458333330001
1882,-8.49499999999995,16.2458333330001
1883,-8.163055555999959,15.751944444000099
1884,-12.2499999999999,16.8000000000001
1888,-11.11,28.66
1891,-12.208055556,14.453055555999999
1892,-12.4569444439999,14.901111110999999
1894,-15.345,15.586944444
1897,41.4166666670001,18.966666667000002
1898,41.448888889,20.105000000000103
1899,40.516666666999996,21.383333333000103
1900,39.1000000000001,21.933333333000103
1901,44.3666666670001,17.516666667
1902,-1.93333333299995,18.35
1903,-3.04999999999995,32.083333333
1904,-15.535,14.276944444000002
1905,-15.616666666999901,16.283333332999998
1906,36.39,15.458888889
1908,22.95,13.6666666670001
1909,36.5500000000001,15.7333333330001
1910,36.5000000000001,15.65
1911,-13.016666667,15.35
1912,-15.1999999999999,15.466666667
1915,-24.366666666999897,15.033333333
1917,39.9861111110001,21.979444444000002
1918,39.6833333330001,21.796666667000103
1919,40.0500000000001,21.5000000000001
1921,36.466666667,26.266666667
1922,49.833333333,26.45
1925,-8.76666666699998,17.0500000000001
1933,-5.899999999999981,30.9300000000001
1934,-16.8166666669999,14.65
1936,-13.8838888889999,16.1630555560001
1938,22.816666667,13.533333333
1940,22.766666667,13.4
1941,23.066666667,13.3666666670001
1942,23.0500000000001,13.3666666670001
1946,3.0091666670000397,36.577222221999996
1948,-16.033333332999998,12.266666667
1950,-16.2005555559999,12.401944444000002
1952,-16.233333333,12.066666667
1953,-16.4,13.0000000000001
1954,-16.3702777779999,12.9400000000001
1955,-16.368611111,12.968611111
1956,42.6300000000001,11.026388889000001
1957,39.1000000000001,15.083333332999999
1959,-16.266666667,12.9
1960,-16.176111110999997,12.792777778000099
1961,-16.0772222219999,12.602222222
1962,-16.6294444439999,12.442777778
1963,-16.780555556,12.468888889
1964,-16.716666667000002,12.9333333330001
1966,39.0036111110001,15.381111111000099
1967,39.701111110999996,15.2422222220001
1968,-15.766666667,12.216666667
1972,36.5500000000001,9.883333333000051
1973,39.083333333,15.066666667
1974,39.085,15.631388889
1977,-16.183333333,13.533333333
1978,38.6675000000001,14.9252777780001
1979,39.15,14.8666666670001
1982,39.1011111110001,15.518888889000001
1985,-15.5833333329999,16.5000000000001
1986,-16.5666666669999,13.383333333000099
1987,-4.819999999999941,31.3200000000001
1988,-23.716666667,15.3000000000001
1990,-24.333333332999896,15.033333333
1991,-23.65,15.2
1992,-22.8,15.9833333330001
1993,-23.7499999999999,15.2333333330001
1994,-24.316666666999897,14.9833333330001
1997,46.516666666999996,23.616666667000104
2001,-15.916666667000001,17.1333333330001
2002,-15.85,17.8666666670001
2010,-9.78999999999996,29.59
2011,-14.15,17.883333333000103
2014,-4.38333333299994,31.933333333000103
2016,-4.23333333299996,34.716666667
2017,-5.29999999999995,31.08
2018,-3.04999999999995,35.1800000000001
2021,-2.3499999999999703,34.8833333330001
2032,-9.233333332999962,30.183333333000103
2034,-8.779999999999971,30.51
2035,-8.00999999999993,30.6000000000001
2040,0.8333299999999999,34.9
2041,1.1333333330000501,35.316666667
2042,3.4166666670000696,36.283333333
2043,-0.12472000000000001,27.114166667000102
2044,-2.2641666669999303,31.651388889
2050,-8.07611111099993,12.9483333330001
2054,3.33055555600004,36.648611111
2056,2.8833333330000497,36.4166666670001
2057,4.53611111100003,36.463055556
2058,4.5666666670000495,36.4333333330001
2059,6.283333333000031,36.283333333
2062,1.25805555600004,31.7558333330001
2063,3.4000000000000297,25.833333333000002
2064,2.6333333330000497,27.2500000000001
2065,2.5250000000000297,27.27
2066,3.19111111100005,30.7286111110001
2069,-0.16139,31.980833333000103
2071,3.6080555560000698,32.158888889
2072,3.73361111100007,31.8608333330001
2073,3.80638888900006,32.2497222220001
2075,-6.01666666699998,14.6833333330001
2076,-5.866666666999951,14.15
2078,-9.54999999999995,14.316666667
2079,-9.29999999999995,29.1
2080,-9.383333332999939,17.1333333330001
2081,-9.383333332999939,17.2
2082,-9.33333333299993,17.1666666670001
2085,-8.05833333299995,12.6897222220001
2086,-3.04499999999996,30.8869444440001
2088,4.657500000000031,32.6647222220001
2091,-0.03889,32.075
2092,-0.28333,33.583333333
2093,-0.20861,28.130277778000004
2097,-7.92027777799996,12.768611110999998
2098,-7.962777777999969,15.2347222220001
2099,-4.27611111099998,13.236111111000099
2100,0.06667000000000001,18.95
2101,1.40194444400004,18.443888889
2107,-10.4999999999999,15.1
2108,1.3166666670000502,35.3666666670001
2109,0.9966700000000001,35.1919444440001
2110,3.22500000000002,35.635
2113,-2.14583333299993,30.767222221999997
2114,-4.12861111099994,30.045277778000102
2115,-8.15194444399998,27.731666667000102
2116,-14.09,17.135555556
2118,-13.220555555999999,27.487222222000103
2119,-4.16666666699996,29.7500000000001
2120,-6.616666666999951,28.7
2121,3.74805555600005,31.8711111110001
2128,3.76777777800004,36.5875
2130,3.60000000000002,32.483333333000104
2131,-8.06499999999994,27.716944444
2134,1.2000000000000501,19.550000000000104
2135,-11.983333333,14.6666666670001
2136,-6.06694444399994,13.33
2139,-10.85,15.008333333000099
2142,-11.0099999999999,15.0500000000001
2144,4.783333333000031,32.316666667
2145,9.00000000000006,26.0000000000001
2146,8.620833333000059,27.2205555560001
2147,8.62611111100006,26.7463888890001
2148,-9.10749999999996,16.65
2152,9.33333333300004,24.666666667000104
2155,7.52805555600003,36.1288888890001
2156,7.70000000000005,36.083333333
2157,8.04027777800007,36.1675000000001
2159,6.71194444400004,36.532222222
2166,-0.237,27.8080555560001
2167,-1.25138888899994,31.729444444000002
2169,-7.38416666699993,15.1680555560001
2171,1.03333333300003,19.133333333000103
2179,3.1666666670000696,36.1666666670001
2184,7.11194444400007,35.523055555999996
2185,7.283333333000031,35.5000000000001
2188,-4.36888888899995,13.1100000000001
2189,-5.07916666699998,12.8766666670001
2190,-7.41666666699996,29.166666667000104
2192,7.51666666700004,34.483333333000104
2193,5.95805555600003,33.52
2194,-2.71666666699997,31.566666667
2195,-0.23333,30.466666667
2196,0.26194,32.098333333
2197,3.3833333330000497,33.583333333
2198,3.49805555600005,34.156944444000004
2200,5.89888888900003,34.753055556
2201,-6.149999999999981,13.85
2202,-4.5999999999999694,14.283333333
2204,-4.48305555599995,13.846111110999999
2205,4.4000000000000306,35.9333333330001
2206,3.66888888900007,36.285
2207,3.7500000000000604,36.1666666670001
2215,-4.46555555599997,14.4830555560001
2216,-11.175,14.626944444000099
2218,4.883333333000049,34.8500000000001
2219,4.98333333300008,33.733333333000104
2221,-0.415,32.771111110999996
2226,0.57806,33.088333333
2234,-4.5833333329999295,15.8000000000001
2240,-0.1,27.1
2241,-0.48333000000000004,28.016666667
2242,-0.261,27.761111110999998
2244,-1.8333333329999297,29.883333333000103
2245,-1.91666666699996,30.8000000000001
2248,2.15000000000003,33.9333333330001
2249,-9.45805555599998,13.1950000000001
2251,-7.88805555599993,14.6
2252,-5.866666666999951,13.968888889
2257,-10.170555556,16.202777777999998
2258,7.14333333300004,35.435833333000105
2260,-10.6,14.9833333330001
2262,-10.8333333329999,15.066666667
2264,-8.94999999999993,15.583333332999999
2265,-9.453888888999929,16.4797222220001
2268,36.1166666670001,17.566666667
